,name,type,value,date
4373,瓦努阿图,,119258835.3,1979
4374,萨摩亚,,0.0,1979
4375,科索沃,,0.0,1979
4376,也门共和国,,0.0,1979
4377,南非,,57647268409.0,1979
4378,赞比亚,,3325500000.0,1979
4379,津巴布韦,,5177459400.0,1979
4380,阿鲁巴,,0.0,1980
4381,阿富汗,,3641723322.0,1980
4382,安哥拉,,5930503401.0,1980
4383,阿尔巴尼亚,,0.0,1980
4384,安道尔共和国,,446416105.8,1980
4385,阿拉伯联合酋长国,,43598748449.0,1980
4386,阿根廷,,76961923742.0,1980
4387,亚美尼亚,,0.0,1980
4388,美属萨摩亚,,0.0,1980
4389,安提瓜和巴布达,,131431026.7,1980
4390,澳大利亚,,150000000000.0,1980
4391,奥地利,,82058912465.0,1980
4392,阿塞拜疆,,0.0,1980
4393,布隆迪,,919726666.7,1980
4394,比利时,,128000000000.0,1980
4395,贝宁,,1405251547.0,1980
4396,布基纳法索,,1928720390.0,1980
4397,孟加拉国,,18138049096.0,1980
4398,保加利亚,,19839230769.0,1980
4399,巴林,,3072698328.0,1980
4400,巴哈马,,1335300000.0,1980
4401,波斯尼亚和黑塞哥维那,,0.0,1980
4402,白俄罗斯,,0.0,1980
4403,伯利兹,,197938222.4,1980
4404,百慕大,,613299968.0,1980
4405,玻利维亚,,4526916803.0,1980
4406,巴西,,235000000000.0,1980
4407,巴巴多斯,,860388803.3,1980
4408,文莱达鲁萨兰国,,4928824958.0,1980
4409,不丹,,135653295.2,1980
4410,博茨瓦纳,,1060923829.0,1980
4411,中非共和国,,797048028.8,1980
4412,加拿大,,274000000000.0,1980
4413,瑞士,,119000000000.0,1980
4414,海峡群岛,,0.0,1980
4415,智利,,29036709872.0,1980
4416,中国,,191000000000.0,1980
4417,科特迪瓦,,10175615442.0,1980
4418,喀麦隆,,6740756569.0,1980
4419,刚果（金）,,14394927495.0,1980
4420,刚果（布）,,1705796850.0,1980
4421,哥伦比亚,,33400735644.0,1980
4422,科摩罗,,212218226.4,1980
4423,佛得角,,142246875.5,1980
4424,哥斯达黎加,,4831447001.0,1980
4425,加勒比小国,,13327153023.0,1980
4426,古巴,,19912889861.0,1980
4427,库拉索,,0.0,1980
4428,开曼群岛,,0.0,1980
4429,塞浦路斯,,2154311277.0,1980
4430,捷克共和国,,0.0,1980
4431,德国,,947000000000.0,1980
4432,吉布提,,0.0,1980
4433,多米尼克,,72804653.33,1980
4434,丹麦,,71127592754.0,1980
4435,多米尼加共和国,,6761300000.0,1980
4436,阿尔及利亚,,42345277342.0,1980
4437,厄瓜多尔,,17881514683.0,1980
4438,阿拉伯埃及共和国,,22912500556.0,1980
4439,厄立特里亚,,0.0,1980
4440,西班牙,,232000000000.0,1980
4441,爱沙尼亚,,0.0,1980
4442,埃塞俄比亚,,0.0,1980
4443,芬兰,,53685049410.0,1980
4444,斐济,,1202567359.0,1980
4445,法国,,701000000000.0,1980
4446,法罗群岛,,0.0,1980
4447,密克罗尼西亚联邦,,0.0,1980
4448,加蓬,,4279637934.0,1980
4449,英国,,565000000000.0,1980
4450,格鲁吉亚,,0.0,1980
4451,加纳,,4445228216.0,1980
4452,直布罗陀,,0.0,1980
4453,几内亚,,0.0,1980
4454,冈比亚,,241080708.9,1980
4455,几内亚比绍共和国,,110653830.7,1980
4456,赤道几内亚,,50642880.77,1980
4457,希腊,,56829663469.0,1980
4458,格林纳达,,110900457.0,1980
4459,格陵兰,,476055288.4,1980
4460,危地马拉,,7878700000.0,1980
4461,关岛,,0.0,1980
4462,圭亚那,,603200000.0,1980
4463,中国香港特别行政区,,28861759209.0,1980
4464,洪都拉斯,,3968160046.0,1980
4465,克罗地亚,,0.0,1980
4466,海地,,1383800000.0,1980
4467,匈牙利,,0.0,1980
4468,印度尼西亚,,72482337370.0,1980
4469,马恩岛,,0.0,1980
4470,印度,,184000000000.0,1980
4471,爱尔兰,,21773901764.0,1980
4472,伊朗伊斯兰共和国,,94362275580.0,1980
4473,伊拉克,,53405689130.0,1980
4474,冰岛,,3331325038.0,1980
4475,以色列,,24154568627.0,1980
4476,意大利,,476000000000.0,1980
4477,牙买加,,2679409453.0,1980
4478,约旦,,3910036925.0,1980
4479,日本,,1110000000000.0,1980
4480,哈萨克斯坦,,0.0,1980
4481,肯尼亚,,7265315332.0,1980
4482,吉尔吉斯斯坦,,0.0,1980
4483,柬埔寨,,0.0,1980
4484,基里巴斯,,38715554.54,1980
4485,圣基茨和尼维斯,,68459214.07,1980
4486,大韩民国,,64980820835.0,1980
4487,科威特,,28638550499.0,1980
4488,老挝,,0.0,1980
4489,黎巴嫩,,0.0,1980
4490,利比里亚,,0.0,1980
4491,利比亚,,0.0,1980
4492,圣卢西亚,,154147520.3,1980
4493,列支敦士登,,534701915.6,1980
4494,斯里兰卡,,4024621900.0,1980
4495,莱索托,,431561376.5,1980
4496,立陶宛,,0.0,1980
4497,卢森堡,,6232005656.0,1980
4498,拉脱维亚,,0.0,1980
4499,中国澳门特别行政区,,0.0,1980
4500,圣马丁（法属）,,0.0,1980
4501,摩洛哥,,21728770055.0,1980
4502,摩纳哥,,1378130996.0,1980
4503,摩尔多瓦,,0.0,1980
4504,马达加斯加,,4042139901.0,1980
4505,马尔代夫,,42463576.16,1980
4506,墨西哥,,205000000000.0,1980
4507,马绍尔群岛,,0.0,1980
4508,北马其顿,,0.0,1980
4509,马里,,1759690812.0,1980
4510,马耳他,,1250242108.0,1980
4511,缅甸,,0.0,1980
4512,黑山,,0.0,1980
4513,蒙古,,0.0,1980
4514,北马里亚纳群岛,,0.0,1980
4515,莫桑比克,,3526287037.0,1980
4516,毛里塔尼亚,,709041452.2,1980
4517,毛里求斯,,1136543003.0,1980
4518,马拉维,,1237655461.0,1980
4519,马来西亚,,24488033442.0,1980
4520,纳米比亚,,2422096075.0,1980
4521,新喀里多尼亚,,1182457143.0,1980
4522,尼日尔,,2508524186.0,1980
4523,尼日利亚,,64201788123.0,1980
4524,尼加拉瓜,,2189347368.0,1980
4525,荷兰,,193000000000.0,1980
4526,挪威,,64439382896.0,1980
4527,尼泊尔,,1945916583.0,1980
4528,瑙魯,,0.0,1980
4529,新西兰,,23149971048.0,1980
4530,阿曼,,5981760278.0,1980
4531,巴基斯坦,,23689696768.0,1980
4532,巴拿马,,4614086400.0,1980
4533,秘鲁,,18134029180.0,1980
4534,菲律宾,,32450541843.0,1980
4535,帕劳,,0.0,1980
4536,巴布亚新几内亚,,2545983008.0,1980
4537,波兰,,0.0,1980
4538,波多黎各,,14436100000.0,1980
4539,朝鲜民主主义人民共和国,,0.0,1980
4540,葡萄牙,,32899759311.0,1980
4541,巴拉圭,,4448087302.0,1980
4542,约旦河西岸和加沙,,0.0,1980
4543,法属波利尼西亚,,1362151524.0,1980
4544,卡塔尔,,7829094613.0,1980
4545,罗马尼亚,,0.0,1980
4546,俄罗斯联邦,,0.0,1980
4547,卢旺达,,1254765350.0,1980
4548,南亚,,234000000000.0,1980
4549,沙特阿拉伯,,165000000000.0,1980
4550,苏丹,,7459833333.0,1980
4551,塞内加尔,,4435050397.0,1980
4552,新加坡,,11893405684.0,1980
4553,所罗门群岛,,168715353.1,1980
4554,塞拉利昂,,1100685845.0,1980
4555,萨尔瓦多,,3573959900.0,1980
4556,圣马力诺,,0.0,1980
4557,索马里,,0.0,1980
4558,塞尔维亚,,0.0,1980
4559,南苏丹,,0.0,1980
4560,圣多美和普林西比,,0.0,1980
4561,苏里南,,795000000.0,1980
4562,斯洛伐克共和国,,0.0,1980
4563,斯洛文尼亚,,0.0,1980
4564,瑞典,,140000000000.0,1980
4565,斯威士兰,,542000513.6,1980
4566,圣马丁(荷属),,0.0,1980
4567,塞舌尔,,147357222.8,1980
4568,阿拉伯叙利亚共和国,,13062421025.0,1980
4569,特克斯科斯群岛,,0.0,1980
4570,乍得,,1033002402.0,1980
4571,多哥,,1136408814.0,1980
4572,泰国,,32353440727.0,1980
4573,塔吉克斯坦,,0.0,1980
4574,土库曼斯坦,,0.0,1980
4575,东帝汶,,0.0,1980
4576,汤加,,53260077.43,1980
4577,特立尼达和多巴哥,,6235833333.0,1980
4578,突尼斯,,8744134354.0,1980
4579,土耳其,,68789289566.0,1980
4580,图瓦卢,,0.0,1980
4581,坦桑尼亚,,0.0,1980
4582,乌干达,,1244610000.0,1980
4583,乌克兰,,0.0,1980
4584,乌拉圭,,10163020116.0,1980
4585,美国,,2860000000000.0,1980
4586,乌兹别克斯坦,,0.0,1980
4587,圣文森特和格林纳丁斯,,82340339.63,1980
4588,委内瑞拉玻利瓦尔共和国,,59116511628.0,1980
4589,英屬維爾京群島,,0.0,1980
4590,美属维京群岛,,727800000.0,1980
4591,越南,,0.0,1980
4592,瓦努阿图,,113423181.3,1980
4593,萨摩亚,,0.0,1980
4594,科索沃,,0.0,1980
4595,也门共和国,,0.0,1980
4596,南非,,82984078069.0,1980
4597,赞比亚,,3829500000.0,1980
4598,津巴布韦,,6678868200.0,1980
4599,阿鲁巴,,0.0,1981
4600,阿富汗,,3478787909.0,1981
4601,安哥拉,,5550483036.0,1981
4602,阿尔巴尼亚,,0.0,1981
4603,安道尔共和国,,388958731.3,1981
4604,阿拉伯联合酋长国,,49333424135.0,1981
4605,阿根廷,,78676842366.0,1981
4606,亚美尼亚,,0.0,1981
4607,美属萨摩亚,,0.0,1981
4608,安提瓜和巴布达,,147841734.4,1981
4609,澳大利亚,,177000000000.0,1981
4610,奥地利,,71034228097.0,1981
4611,阿塞拜疆,,0.0,1981
4612,布隆迪,,969046666.7,1981
4613,比利时,,105000000000.0,1981
4614,贝宁,,1291119965.0,1981
4615,布基纳法索,,1775842680.0,1981
4616,孟加拉国,,20249694002.0,1981
4617,保加利亚,,19870000000.0,1981
4618,巴林,,3467819149.0,1981
4619,巴哈马,,1426500000.0,1981
4620,波斯尼亚和黑塞哥维那,,0.0,1981
4621,白俄罗斯,,0.0,1981
4622,伯利兹,,196089854.7,1981
4623,百慕大,,739100032.0,1981
4624,玻利维亚,,5872756933.0,1981
4625,巴西,,264000000000.0,1981
4626,巴巴多斯,,946949734.0,1981
4627,文莱达鲁萨兰国,,4366213850.0,1981
4628,不丹,,146391639.7,1981
4629,博茨瓦纳,,1073861599.0,1981
4630,中非共和国,,694803502.7,1981
4631,加拿大,,306000000000.0,1981
4632,瑞士,,109000000000.0,1981
4633,海峡群岛,,0.0,1981
4634,智利,,34509878044.0,1981
4635,中国,,196000000000.0,1981
4636,科特迪瓦,,8432588484.0,1981
4637,喀麦隆,,7636345827.0,1981
4638,刚果（金）,,12537821038.0,1981
4639,刚果（布）,,1993512326.0,1981
4640,哥伦比亚,,36388366869.0,1981
4641,科摩罗,,196349967.7,1981
4642,佛得角,,139468114.6,1981
4643,哥斯达黎加,,2623807074.0,1981
4644,加勒比小国,,14705712626.0,1981
4645,古巴,,20150254096.0,1981
4646,库拉索,,0.0,1981
4647,开曼群岛,,0.0,1981
4648,塞浦路斯,,2087496374.0,1981
4649,捷克共和国,,0.0,1981
4650,德国,,797000000000.0,1981
4651,吉布提,,0.0,1981
4652,多米尼克,,82107391.11,1981
4653,丹麦,,61877755005.0,1981
4654,多米尼加共和国,,7561300000.0,1981
4655,阿尔及利亚,,44348672668.0,1981
4656,厄瓜多尔,,21810767209.0,1981
4657,阿拉伯埃及共和国,,22136081081.0,1981
4658,厄立特里亚,,0.0,1981
4659,西班牙,,202000000000.0,1981
4660,爱沙尼亚,,0.0,1981
4661,埃塞俄比亚,,7324903188.0,1981
4662,芬兰,,52485533205.0,1981
4663,斐济,,1235899836.0,1981
4664,法国,,616000000000.0,1981
4665,法罗群岛,,0.0,1981
4666,密克罗尼西亚联邦,,0.0,1981
4667,加蓬,,3862269127.0,1981
4668,英国,,541000000000.0,1981
4669,格鲁吉亚,,0.0,1981
4670,加纳,,4222441615.0,1981
4671,直布罗陀,,0.0,1981
4672,几内亚,,0.0,1981
4673,冈比亚,,218764445.8,1981
4674,几内亚比绍共和国,,154731969.7,1981
4675,赤道几内亚,,36731422.85,1981
4676,希腊,,52346507380.0,1981
4677,格林纳达,,115651918.9,1981
4678,格陵兰,,435746974.8,1981
4679,危地马拉,,8607500300.0,1981
4680,关岛,,0.0,1981
4681,圭亚那,,570357107.1,1981
4682,中国香港特别行政区,,31055409443.0,1981
4683,洪都拉斯,,4043894879.0,1981
4684,克罗地亚,,0.0,1981
4685,海地,,1479400000.0,1981
4686,匈牙利,,0.0,1981
4687,印度尼西亚,,85518233451.0,1981
4688,马恩岛,,0.0,1981
4689,印度,,191000000000.0,1981
4690,爱尔兰,,20694944733.0,1981
4691,伊朗伊斯兰共和国,,100000000000.0,1981
4692,伊拉克,,38424991534.0,1981
4693,冰岛,,3441249882.0,1981
4694,以色列,,25568701754.0,1981
4695,意大利,,429000000000.0,1981
4696,牙买加,,2979061412.0,1981
4697,约旦,,4384685230.0,1981
4698,日本,,1220000000000.0,1981
4699,哈萨克斯坦,,0.0,1981
4700,肯尼亚,,6854491454.0,1981
4701,吉尔吉斯斯坦,,0.0,1981
4702,柬埔寨,,0.0,1981
4703,基里巴斯,,41369800.05,1981
4704,圣基茨和尼维斯,,80890204.81,1981
4705,大韩民国,,72425590649.0,1981
4706,科威特,,25056672166.0,1981
4707,老挝,,0.0,1981
4708,黎巴嫩,,0.0,1981
4709,利比里亚,,0.0,1981
4710,利比亚,,0.0,1981
4711,圣卢西亚,,177093396.4,1981
4712,列支敦士登,,511658690.6,1981
4713,斯里兰卡,,4415844156.0,1981
4714,莱索托,,434188034.2,1981
4715,立陶宛,,0.0,1981
4716,卢森堡,,5231808670.0,1981
4717,拉脱维亚,,0.0,1981
4718,中国澳门特别行政区,,0.0,1981
4719,圣马丁（法属）,,0.0,1981
4720,摩洛哥,,17788171722.0,1981
4721,摩纳哥,,1205166026.0,1981
4722,摩尔多瓦,,0.0,1981
4723,马达加斯加,,3594868208.0,1981
4724,马尔代夫,,44781456.95,1981
4725,墨西哥,,264000000000.0,1981
4726,马绍尔群岛,,31020000.0,1981
4727,北马其顿,,0.0,1981
4728,马里,,1538972158.0,1981
4729,马耳他,,1243469361.0,1981
4730,缅甸,,0.0,1981
4731,黑山,,0.0,1981
4732,蒙古,,2310099100.0,1981
4733,北马里亚纳群岛,,0.0,1981
4734,莫桑比克,,3537099150.0,1981
4735,毛里塔尼亚,,747994681.9,1981
4736,毛里求斯,,1147192917.0,1981
4737,马拉维,,1237685692.0,1981
4738,马来西亚,,25004557094.0,1981
4739,纳米比亚,,2246757386.0,1981
4740,新喀里多尼亚,,972563810.2,1981
4741,尼日尔,,2170893039.0,1981
4742,尼日利亚,,164000000000.0,1981
4743,尼加拉瓜,,2448290110.0,1981
4744,荷兰,,162000000000.0,1981
4745,挪威,,63596654761.0,1981
4746,尼泊尔,,2275583317.0,1981
4747,瑙魯,,0.0,1981
4748,新西兰,,24167846141.0,1981
4749,阿曼,,7259120151.0,1981
4750,巴基斯坦,,28100605515.0,1981
4751,巴拿马,,5222421500.0,1981
4752,秘鲁,,21649137620.0,1981
4753,菲律宾,,35646416953.0,1981
4754,帕劳,,0.0,1981
4755,巴布亚新几内亚,,2498068351.0,1981
4756,波兰,,0.0,1981
4757,波多黎各,,15955700000.0,1981
4758,朝鲜民主主义人民共和国,,0.0,1981
4759,葡萄牙,,31980423453.0,1981
4760,巴拉圭,,5624515873.0,1981
4761,约旦河西岸和加沙,,0.0,1981
4762,法属波利尼西亚,,1279972866.0,1981
4763,卡塔尔,,8661263764.0,1981
4764,罗马尼亚,,0.0,1981
4765,俄罗斯联邦,,0.0,1981
4766,卢旺达,,1407062608.0,1981
4767,南亚,,248000000000.0,1981
4768,沙特阿拉伯,,184000000000.0,1981
4769,苏丹,,10016500000.0,1981
4770,塞内加尔,,4021697233.0,1981
4771,新加坡,,14171819540.0,1981
4772,所罗门群岛,,187313261.3,1981
4773,塞拉利昂,,1114830472.0,1981
4774,萨尔瓦多,,3437200200.0,1981
4775,圣马力诺,,0.0,1981
4776,索马里,,0.0,1981
4777,塞尔维亚,,0.0,1981
4778,南苏丹,,0.0,1981
4779,圣多美和普林西比,,0.0,1981
4780,苏里南,,889000000.0,1981
4781,斯洛伐克共和国,,0.0,1981
4782,斯洛文尼亚,,0.0,1981
4783,瑞典,,128000000000.0,1981
4784,斯威士兰,,571542674.6,1981
4785,圣马丁(荷属),,0.0,1981
4786,塞舌尔,,154902869.0,1981
4787,阿拉伯叙利亚共和国,,15518199247.0,1981
4788,特克斯科斯群岛,,0.0,1981
4789,乍得,,876937559.7,1981
4790,多哥,,962347001.0,1981
4791,泰国,,34846107862.0,1981
4792,塔吉克斯坦,,0.0,1981
4793,土库曼斯坦,,0.0,1981
4794,东帝汶,,0.0,1981
4795,汤加,,62242013.33,1981
4796,特立尼达和多巴哥,,6992083333.0,1981
4797,突尼斯,,8428513568.0,1981
4798,土耳其,,71040020140.0,1981
4799,图瓦卢,,0.0,1981
4800,坦桑尼亚,,0.0,1981
4801,乌干达,,1337300000.0,1981
4802,乌克兰,,0.0,1981
4803,乌拉圭,,11048335541.0,1981
4804,美国,,3210000000000.0,1981
4805,乌兹别克斯坦,,0.0,1981
4806,圣文森特和格林纳丁斯,,102086539.3,1981
4807,委内瑞拉玻利瓦尔共和国,,66327441860.0,1981
4808,英屬維爾京群島,,0.0,1981
4809,美属维京群岛,,821800000.0,1981
4810,越南,,0.0,1981
4811,瓦努阿图,,98746405.39,1981
4812,萨摩亚,,0.0,1981
4813,科索沃,,0.0,1981
4814,也门共和国,,0.0,1981
4815,南非,,89629496833.0,1981
4816,赞比亚,,3872666667.0,1981
4817,津巴布韦,,8011373800.0,1981
4818,阿鲁巴,,0.0,1982
4819,阿富汗,,0.0,1982
4820,安哥拉,,5550483036.0,1982
4821,阿尔巴尼亚,,0.0,1982
4822,安道尔共和国,,375895956.4,1982
4823,阿拉伯联合酋长国,,46622718605.0,1982
4824,阿根廷,,84307486837.0,1982
4825,亚美尼亚,,0.0,1982
4826,美属萨摩亚,,0.0,1982
4827,安提瓜和巴布达,,164369278.9,1982
4828,澳大利亚,,194000000000.0,1982
4829,奥地利,,71275287328.0,1982
4830,阿塞拜疆,,0.0,1982
4831,布隆迪,,1013222222.0,1982
4832,比利时,,92588895020.0,1982
4833,贝宁,,1267778489.0,1982
4834,布基纳法索,,1754450379.0,1982
4835,孟加拉国,,18525399202.0,1982
4836,保加利亚,,19342000000.0,1982
4837,巴林,,3645744681.0,1982
4838,巴哈马,,1578300000.0,1982
4839,波斯尼亚和黑塞哥维那,,0.0,1982
4840,白俄罗斯,,0.0,1982
4841,伯利兹,,182206327.0,1982
4842,百慕大,,785500032.0,1982
4843,玻利维亚,,5587490265.0,1982
4844,巴西,,282000000000.0,1982
4845,巴巴多斯,,989409834.4,1982
4846,文莱达鲁萨兰国,,4264252336.0,1982
4847,不丹,,148934334.0,1982
4848,博茨瓦纳,,1014907255.0,1982
4849,中非共和国,,748312283.7,1982
4850,加拿大,,314000000000.0,1982
4851,瑞士,,112000000000.0,1982
4852,海峡群岛,,0.0,1982
4853,智利,,25325893206.0,1982
4854,中国,,205000000000.0,1982
4855,科特迪瓦,,7567109767.0,1982
4856,喀麦隆,,7322914570.0,1982
4857,刚果（金）,,13651667371.0,1982
4858,刚果（布）,,2160640567.0,1982
4859,哥伦比亚,,38968039722.0,1982
4860,科摩罗,,184008995.6,1982
4861,佛得角,,140630758.6,1982
4862,哥斯达黎加,,2606621255.0,1982
4863,加勒比小国,,16352688950.0,1982
4864,古巴,,20953510235.0,1982
4865,库拉索,,0.0,1982
4866,开曼群岛,,0.0,1982
4867,塞浦路斯,,2159242417.0,1982
4868,捷克共和国,,0.0,1982
4869,德国,,774000000000.0,1982
4870,吉布提,,0.0,1982
4871,多米尼克,,89527576.67,1982
4872,丹麦,,60412846239.0,1982
4873,多米尼加共和国,,8267400000.0,1982
4874,阿尔及利亚,,45207088716.0,1982
4875,厄瓜多尔,,19929853575.0,1982
4876,阿拉伯埃及共和国,,27655172414.0,1982
4877,厄立特里亚,,0.0,1982
4878,西班牙,,195000000000.0,1982
4879,爱沙尼亚,,0.0,1982
4880,埃塞俄比亚,,7707678019.0,1982
4881,芬兰,,52832120390.0,1982
4882,斐济,,1194015444.0,1982
4883,法国,,585000000000.0,1982
4884,法罗群岛,,0.0,1982
4885,密克罗尼西亚联邦,,0.0,1982
4886,加蓬,,3618007844.0,1982
4887,英国,,515000000000.0,1982
4888,格鲁吉亚,,0.0,1982
4889,加纳,,4035994398.0,1982
4890,直布罗陀,,0.0,1982
4891,几内亚,,0.0,1982
4892,冈比亚,,216051496.0,1982
4893,几内亚比绍共和国,,165523634.5,1982
4894,赤道几内亚,,44294647.73,1982
4895,希腊,,54617991327.0,1982
4896,格林纳达,,125435590.0,1982
4897,格陵兰,,402405069.4,1982
4898,危地马拉,,8716999700.0,1982
4899,关岛,,0.0,1982
4900,圭亚那,,482000000.0,1982
4901,中国香港特别行政区,,32291306282.0,1982
4902,洪都拉斯,,4266503526.0,1982
4903,克罗地亚,,0.0,1982
4904,海地,,1474200000.0,1982
4905,匈牙利,,0.0,1982
4906,印度尼西亚,,90158449307.0,1982
4907,马恩岛,,0.0,1982
4908,印度,,198000000000.0,1982
4909,爱尔兰,,21500472055.0,1982
4910,伊朗伊斯兰共和国,,126000000000.0,1982
4911,伊拉克,,42595309883.0,1982
4912,冰岛,,3159121961.0,1982
4913,以色列,,27826057613.0,1982
4914,意大利,,426000000000.0,1982
4915,牙买加,,3293533288.0,1982
4916,约旦,,4680567376.0,1982
4917,日本,,1130000000000.0,1982
4918,哈萨克斯坦,,0.0,1982
4919,肯尼亚,,6431579357.0,1982
4920,吉尔吉斯斯坦,,0.0,1982
4921,柬埔寨,,0.0,1982
4922,基里巴斯,,40572066.13,1982
4923,圣基茨和尼维斯,,86021798.52,1982
4924,大韩民国,,77773431088.0,1982
4925,科威特,,21577977770.0,1982
4926,老挝,,0.0,1982
4927,黎巴嫩,,0.0,1982
4928,利比里亚,,0.0,1982
4929,利比亚,,0.0,1982
4930,圣卢西亚,,192709386.2,1982
4931,列支敦士登,,522090331.5,1982
4932,斯里兰卡,,4768765017.0,1982
4933,莱索托,,348746822.6,1982
4934,立陶宛,,0.0,1982
4935,卢森堡,,4764549532.0,1982
4936,拉脱维亚,,0.0,1982
4937,中国澳门特别行政区,,1130457130.0,1982
4938,圣马丁（法属）,,0.0,1982
4939,摩洛哥,,17692341358.0,1982
4940,摩纳哥,,1143229072.0,1982
4941,摩尔多瓦,,0.0,1982
4942,马达加斯加,,3526198070.0,1982
4943,马尔代夫,,47935843.79,1982
4944,墨西哥,,185000000000.0,1982
4945,马绍尔群岛,,34918000.0,1982
4946,北马其顿,,0.0,1982
4947,马里,,1333754034.0,1982
4948,马耳他,,1234518125.0,1982
4949,缅甸,,0.0,1982
4950,黑山,,0.0,1982
4951,蒙古,,2552401933.0,1982
4952,北马里亚纳群岛,,0.0,1982
4953,莫桑比克,,3612171958.0,1982
4954,毛里塔尼亚,,750214410.7,1982
4955,毛里求斯,,1082939379.0,1982
